Data,transitivity,grauMedio,average_path_length,modularity,global_average_link_distance,eccentricity,eigenvector,coreness,pagerank,links
1953-08-01,0.6118222708366988,25.583071278825997,17.173849728034742,0.8484794381804733,0.00014094843773829562,26.41627358490566,0.01574743460601986,15.794811320754716,0.0001310272536687631,97625
1953-09-01,0.5956899682056795,25.061058700209642,26.201385712366555,0.854703107876137,0.0001254409592110295,28.91129454926625,0.014366301757363425,15.319575471698114,0.0001310272536687631,95633
1953-10-01,0.5801443617280055,24.59093291404612,25.41098079471163,0.8529196691960726,0.00010162378504813015,26.982573375262053,0.012142800766148189,15.005110062893081,0.0001310272536687631,93839
1953-11-01,0.5881886436275197,24.92924528301887,18.208835945018485,0.8428622030154342,9.141207541983135e-05,29.42990041928721,0.011348570774271823,15.238731656184486,0.0001310272536687631,95130
1953-12-01,0.5781366531252781,24.6396750524109,23.1494901973551,0.8497374356005856,8.89518350150554e-05,32.080581761006286,0.009822336571995032,15.083988469601676,0.0001310272536687631,94025
1954-01-01,0.5757542747319756,24.708333333333332,26.52120409358605,0.8487866455461417,9.00702139364704e-05,32.10757337526206,0.010878904200536485,15.08359538784067,0.0001310272536687631,94287
1954-02-01,0.5718049354660755,24.23637316561845,38.89144219471113,0.8439283960421661,8.478608900691256e-05,31.885089098532493,0.011913394150383094,14.730083857442349,0.0001310272536687631,92486
1954-03-01,0.5681348644245251,23.778039832285117,41.19616546707447,0.8490540216255906,8.172936933882256e-05,31.998558700209642,0.008337362946198494,14.39399895178197,0.0001310272536687631,90737
1954-04-01,0.5681501432051024,23.40985324947589,51.1259632932755,0.8563012681237191,7.967924384948395e-05,31.75196540880503,0.009275858487928699,14.309093291404611,0.00013102725366876314,89332
1954-05-01,0.5666132789384157,23.00314465408805,52.139854105248176,0.8547415158191052,7.676309004930216e-05,34.268998951781974,0.019132834935599516,13.986897274633124,0.0001310272536687631,87780
1954-06-01,0.5649281425277517,22.9958071278826,59.04892277087803,0.8533344349737398,7.624875733424805e-05,36.89897798742138,0.019280805471354946,13.99777253668763,0.0001310272536687631,87752
1954-07-01,0.5632571000050608,22.86215932914046,62.125271772948636,0.8488379620488344,7.553409520653597e-05,33.87264150943396,0.01965065839347667,13.949423480083857,0.0001310272536687631,87242
1954-08-01,0.5621927426357138,22.60718029350105,57.411899582333675,0.8465764723710412,7.388534453572151e-05,38.62775157232704,0.007549567896176534,13.766116352201259,0.00013102725366876308,86269
1954-09-01,0.5628610364576861,22.71383647798742,56.83500857970097,0.8525206149403884,7.466966926379949e-05,39.8104035639413,0.007562103281153626,13.758647798742139,0.00013102725366876308,86676
1954-10-01,0.563698940918134,22.87159329140461,38.7761796264657,0.8454028345192192,7.560100207690268e-05,38.83700209643606,0.007601261584186009,13.877882599580714,0.00013102725366876308,87278
1954-11-01,0.566207094323026,23.12473794549266,38.722021019580566,0.8509230217845366,7.67354032108368e-05,39.373034591194966,0.007587311791349978,14.047955974842766,0.00013102725366876308,88244
1954-12-01,0.5681564253983519,23.14937106918239,48.975118180367126,0.850499540529888,7.772962959576439e-05,40.47392557651992,0.008647340114731332,14.061713836477987,0.0001310272536687631,88338
1955-01-01,0.5678683854412623,23.191037735849058,43.0159639649812,0.8572667710989885,7.933348493369802e-05,39.69889937106918,0.009949702151814595,14.08464360587002,0.0001310272536687631,88497
1955-02-01,0.5657179289828631,23.177672955974842,33.963663949898724,0.8488283439149256,7.903204144111093e-05,36.42400419287212,0.009484312851409028,14.05083857442348,0.0001310272536687631,88446
1955-03-01,0.5688965075512077,23.167976939203353,34.848136442520264,0.8553147972264785,7.911810438095956e-05,39.26703354297694,0.009221885571241815,14.113862683438155,0.0001310272536687631,88409
1955-04-01,0.5679480793318405,23.258123689727462,30.710741549351688,0.8501203747509599,7.992909614122865e-05,39.2982180293501,0.008867941596323304,14.102594339622641,0.0001310272536687631,88753
1955-05-01,0.5669167102135765,23.346960167714883,35.358788437980685,0.8533760913587507,8.077013148647085e-05,31.299135220125788,0.009086511531561646,14.27227463312369,0.0001310272536687631,89092
1955-06-01,0.5630860374335752,23.356394129979037,48.956799330602,0.85251676504111,8.280226504732995e-05,30.455974842767297,0.009475733289585744,14.090277777777779,0.00013102725366876308,89128
1955-07-01,0.5636302755241022,23.72117400419287,27.03083324885501,0.8536182742773183,8.673084063300731e-05,31.577961215932913,0.010185943320850762,14.37486897274633,0.0001310272536687631,90520
1955-08-01,0.5618800447340271,23.879716981132077,27.115303880206167,0.8477462716802048,9.281621351733825e-05,31.20964360587002,0.011149374903633814,14.51179245283019,0.0001310272536687631,91125
1955-09-01,0.5650158448753463,23.76703354297694,25.173166930266508,0.8561529881342365,9.273899949752922e-05,31.13784067085954,0.010999215794800836,14.46291928721174,0.00013102725366876308,90695
1955-10-01,0.5711688308172761,23.616876310272538,23.13558365730427,0.8538747693202051,8.843679683334265e-05,31.028039832285117,0.010847639257493423,14.317085953878406,0.0001310272536687631,90122
1955-11-01,0.5681218735096079,22.86111111111111,28.184973977929044,0.8504871681066477,7.756729513346214e-05,33.439465408805034,0.007966897317499996,13.931734800838575,0.0001310272536687631,87238
1955-12-01,0.5623426752126456,22.58909853249476,37.212449007372825,0.8512513569855888,7.422069959350058e-05,37.5478249475891,0.010783910468647122,13.689989517819706,0.0001310272536687631,86200
1956-01-01,0.5618515122768153,22.53694968553459,37.37769623215687,0.8499567141826933,7.396722595101184e-05,37.43265199161426,0.00986317436084215,13.70453354297694,0.00013102725366876308,86001
1956-02-01,0.5627163055928467,22.77122641509434,24.713214738129558,0.8427437278581548,7.570266180287674e-05,36.912211740041926,0.01126073020892562,13.843029350104821,0.0001310272536687631,86895
1956-03-01,0.5644368109958645,23.602201257861637,27.147724737753183,0.8525219036049092,8.174614135481708e-05,31.95872641509434,0.010742110260233459,14.217505241090146,0.0001310272536687631,90066
1956-04-01,0.5703121792146313,23.87945492662474,22.972239392613215,0.8511132736893718,8.485396563207049e-05,31.67557651991614,0.011745779845580635,14.47549790356394,0.0001310272536687631,91124
1956-05-01,0.5714926780910583,24.41535639412998,24.307873111909466,0.8527745574594384,9.24074334732457e-05,32.17256289308176,0.013759059228453902,14.81236897274633,0.0001310272536687631,93169
1956-06-01,0.5625986008954142,26.54559748427673,22.64816687532126,0.8361433053836902,0.00013465535852669191,26.73611111111111,0.018924273812506383,15.959381551362684,0.00013102725366876308,101298
1956-07-01,0.6064336246917893,28.783280922431867,22.388705371749953,0.8130408484829994,0.00018784044981149485,25.34316037735849,0.02470068924567833,17.48702830188679,0.0001310272536687631,109837
1956-08-01,0.636342939949799,30.570230607966458,16.668249227263725,0.7933231416408967,0.00023514356255703705,26.191037735849058,0.02803102432643364,18.74030398322851,0.0001310272536687631,116656
1956-09-01,0.6430269402604004,30.748427672955973,15.858251142105727,0.7884467611851134,0.00024479082386618035,28.993972746331238,0.02926510389323528,18.84551886792453,0.0001310272536687631,117336
1956-10-01,0.6319120680259112,28.52751572327044,15.608392900853767,0.8181194880346611,0.00019781713908375664,27.69706498951782,0.024507679046833045,17.484669811320753,0.0001310272536687631,108861
1956-11-01,0.6014802138029118,25.64937106918239,20.109793420965513,0.8407291432591677,0.00013399071793439348,28.64006813417191,0.017575068897818097,15.717374213836479,0.0001310272536687631,97878
1956-12-01,0.5787180493503767,24.41745283018868,22.516018292098295,0.8358886266134642,0.00010409107187728531,29.78197064989518,0.01438356201481154,14.82429245283019,0.00013102725366876308,93177
1957-01-01,0.5663924809972192,23.916666666666668,22.02463504677352,0.8512604694922312,9.005957788121776e-05,27.93985849056604,0.01248103064114196,14.518736897274634,0.00013102725366876308,91266
1957-02-01,0.5650853559896987,23.20020964360587,17.753214194171573,0.8526315889540573,7.642672471766917e-05,33.575209643605874,0.010485535795752586,14.172431865828091,0.0001310272536687631,88532
1957-03-01,0.5671191916060605,23.494234800838573,24.104469432171047,0.8549386217320291,7.82155229990877e-05,34.04061844863732,0.0070944394380321575,14.361897274633124,0.0001310272536687631,89654
1957-04-01,0.5744498671635578,23.76153039832285,21.736651154248626,0.8564106430839207,8.093417939037276e-05,32.75327568134172,0.008933876619480531,14.501834381551364,0.0001310272536687631,90674
1957-05-01,0.5755471931626808,23.961477987421382,21.44299728955076,0.8479468055445378,8.351285578335471e-05,32.086871069182386,0.009547668934560776,14.706367924528301,0.0001310272536687631,91437
1957-06-01,0.5788816050213472,24.21619496855346,23.925717660530108,0.8549991692348811,8.603794711466547e-05,28.954926624737947,0.009717917903084908,14.78590146750524,0.0001310272536687631,92409
1957-07-01,0.592581633498477,24.812893081761008,24.263238096729467,0.8534686261098123,9.282000497284621e-05,30.01899895178197,0.01012501387158104,15.205712788259959,0.0001310272536687631,94686
1957-08-01,0.5900318522591086,24.7688679245283,36.45609936244278,0.8565071323006193,9.490845811035294e-05,32.00117924528302,0.010591011430888468,15.184093291404611,0.00013102725366876308,94518
1957-09-01,0.5870133030566365,24.782494758909852,28.553974128204302,0.8640074835369825,9.502141141682664e-05,31.782232704402517,0.010529437334238315,15.111897274633124,0.0001310272536687631,94570
1957-10-01,0.5867975905130742,24.88862683438155,24.403403913255733,0.8601250520686069,9.281913748130793e-05,31.394654088050313,0.010389556697491533,15.27528825995807,0.0001310272536687631,94975
1957-11-01,0.5871374859247159,24.983752620545072,26.50346326786332,0.855083206520929,9.171808980757605e-05,31.94365828092243,0.009943030857755988,15.170990566037736,0.0001310272536687631,95338
1957-12-01,0.585782700884697,24.944444444444443,23.573920490650103,0.8549504873376478,9.069088491407997e-05,34.64832285115304,0.00952654989572606,15.401336477987421,0.0001310272536687631,95188
1958-01-01,0.5856748115457501,24.509958071278827,30.094045150435978,0.8628277319201538,8.74714160899042e-05,34.45309224318658,0.009822965584916953,14.942610062893081,0.0001310272536687631,93530
1958-02-01,0.5866350047369636,24.39858490566038,23.43896681499137,0.8567509491021874,8.679692273991037e-05,33.93147274633124,0.010215533565785766,14.87814465408805,0.0001310272536687631,93105
1958-03-01,0.5863792052204583,24.16719077568134,26.421064038140795,0.8551749705646419,8.593351841931287e-05,34.231656184486376,0.010422087224600005,14.782494758909854,0.0001310272536687631,92222
1958-04-01,0.5912805685668473,23.844601677148848,21.95955864677539,0.8495374695160647,8.461424476157894e-05,32.60770440251572,0.011293656592532111,14.654219077568134,0.0001310272536687631,90991
1958-05-01,0.5998357480341341,23.66011530398323,18.41031262611652,0.8537241349733332,8.411954970821581e-05,33.4312106918239,0.011945381462249749,14.54454926624738,0.00013102725366876308,90287
1958-06-01,0.5911648379243717,23.29533542976939,18.461358721885546,0.8481954780494374,8.093609337467533e-05,33.40343291404612,0.011004155301319325,14.319313417190775,0.00013102725366876308,88895
1958-07-01,0.5660091182474148,22.62578616352201,23.30792613407685,0.8533530766578407,7.451767179386586e-05,35.57023060796646,0.008104566707299123,13.85272536687631,0.00013102725366876308,86340
1958-08-01,0.5605493624056704,22.360849056603772,22.04314802497921,0.8540758222478345,7.265337461782794e-05,31.431472746331238,0.008511198777094407,13.703092243186584,0.0001310272536687631,85329
1958-09-01,0.5584323611281902,22.210429769392032,33.16434904163119,0.8599308823388511,7.137497476989017e-05,35.76611635220126,0.008333013748084862,13.61766247379455,0.00013102725366876314,84755
1958-10-01,0.5581458909971307,22.01362683438155,39.246874782794556,0.8525539783993271,7.047063125120714e-05,35.94981656184486,0.008395373608333445,13.38770964360587,0.0001310272536687631,84004
1958-11-01,0.5596442571127502,22.094601677148848,37.33064002014293,0.8551861359828404,7.120536595598854e-05,36.279481132075475,0.008305727698865485,13.417190775681341,0.0001310272536687631,84313
1958-12-01,0.5603457603081414,22.19392033542977,39.14386641353389,0.8539541016972969,7.190312421611034e-05,36.09067085953878,0.0074311070237270726,13.415618448637316,0.0001310272536687631,84692
1959-01-01,0.5614552283978287,22.317348008385743,33.09998785709949,0.8545049727146646,7.263059339215199e-05,37.13810272536688,0.009157657755720328,13.60809748427673,0.0001310272536687631,85163
1959-02-01,0.5596449665791704,21.988731656184488,33.50870425498773,0.8565146803621472,7.047028058202853e-05,38.156577568134175,0.010152249264565155,13.484407756813416,0.0001310272536687631,83909
1959-03-01,0.5590730851681364,21.893605870020963,23.80606740491106,0.850745280014617,6.98384744440402e-05,37.12657232704402,0.011039680329328685,13.409460167714885,0.0001310272536687631,83546
1959-04-01,0.5605773906867751,22.077830188679247,34.49488432238906,0.8565658506091294,7.098359800112195e-05,33.077961215932916,0.01180350773568518,13.503406708595389,0.0001310272536687631,84249
1959-05-01,0.560540291766825,22.121331236897273,34.63319192486127,0.8485236249135101,7.135216225247687e-05,33.51860587002096,0.01196877657003405,13.526991614255765,0.0001310272536687631,84415
1959-06-01,0.5613769176653677,22.238731656184488,28.933915388983532,0.8506933982811875,7.195116580731272e-05,33.9853249475891,0.012135647614431361,13.568003144654089,0.0001310272536687631,84863
1959-07-01,0.5621353716938509,22.37604821802935,29.007710810505642,0.8476019239351928,7.244658205646447e-05,36.4605607966457,0.008848593216460147,13.638364779874214,0.0001310272536687631,85387
1959-08-01,0.5612216703186547,22.32206498951782,36.84142738696594,0.8538799029655705,7.191556058211243e-05,34.044680293501045,0.015656075549873173,13.656184486373165,0.00013102725366876308,85181
1959-09-01,0.5612094399254204,22.22772536687631,30.998570702312946,0.8521088030392139,7.139523871907729e-05,34.061713836477985,0.017811106426551107,13.509171907756814,0.0001310272536687631,84821
1959-10-01,0.5600448237108283,22.15985324947589,31.08908369727694,0.8518872840423074,7.100360737924497e-05,34.29428721174004,0.015422739535595486,13.479559748427674,0.0001310272536687631,84562
1959-11-01,0.560119168327736,22.090408805031448,36.966424296295564,0.8468542512912299,7.07268126751192e-05,34.419156184486376,0.007606531466165373,13.492007337526205,0.0001310272536687631,84297
1959-12-01,0.5599624853458383,21.979035639413,31.08751906256808,0.8490303695511983,7.069178548323632e-05,34.5331498951782,0.00752659157003022,13.399764150943396,0.0001310272536687631,83872
1960-01-01,0.5602808656186279,22.03616352201258,21.206253895961716,0.8497636140971627,7.099933003647881e-05,34.5335429769392,0.007395979667905548,13.40055031446541,0.00013102725366876308,84090
1960-02-01,0.5604007090736695,22.007861635220127,25.219308784619287,0.8514708005703492,7.043336552028084e-05,34.805817610062896,0.00745062709811152,13.36229035639413,0.00013102725366876308,83982
1960-03-01,0.5605756453854829,22.08176100628931,29.79142377431568,0.8438000727302157,7.084474739391771e-05,37.117924528301884,0.007422446621688824,13.473139412997904,0.0001310272536687631,84264
1960-04-01,0.5594097559031054,21.992924528301888,23.036396833285394,0.8433168983505759,7.03864572712704e-05,34.74095911949686,0.013299518323344434,13.356394129979035,0.00013102725366876308,83925
1960-05-01,0.5594972759808358,22.14727463312369,26.688375123317748,0.8435102499101146,7.117404567276485e-05,34.503406708595385,0.007330592636813953,13.461346960167715,0.0001310272536687631,84514
1960-06-01,0.5589221528405346,21.8917714884696,22.933924970061707,0.8487721949459359,6.991486021742468e-05,34.12591719077568,0.00731081756342579,13.27974318658281,0.0001310272536687631,83539
1960-07-01,0.5590244167832231,21.960167714884697,20.73275186147643,0.8517521219120409,7.008893196742956e-05,34.240828092243184,0.007257934669667057,13.42151467505241,0.0001310272536687631,83800
1960-08-01,0.5596074633167366,22.22143605870021,22.403402196216636,0.8500166808051474,7.141747690683478e-05,33.56944444444444,0.007279747594194388,13.505765199161425,0.0001310272536687631,84797
1960-09-01,0.5624802453718684,22.566037735849058,22.264322922032413,0.8449917920552744,7.35292327533147e-05,33.03432914046122,0.007309523457407789,13.776205450733753,0.00013102725366876308,86112
1960-10-01,0.564295748858438,22.88862683438155,21.86978171213249,0.8556002569625217,7.550474385174001e-05,32.173873165618446,0.006732723525455378,13.8875786163522,0.0001310272536687631,87343
1960-11-01,0.5631791852232869,22.95204402515723,19.87654351512794,0.8549313266465042,7.548816483810381e-05,33.052541928721176,0.006720849450553913,13.934486373165619,0.0001310272536687631,87585
1960-12-01,0.5626357801058199,23.11844863731656,19.71478507340823,0.8541826279322416,7.592371784632124e-05,32.06341719077568,0.0066147460142853285,13.997379454926625,0.0001310272536687631,88220
1961-01-01,0.5632988731311578,23.24659329140461,22.007750130701016,0.8540772423792193,7.692711664407415e-05,33.83818134171908,0.0065073353213705365,14.161294549266247,0.00013102725366876308,88709
1961-02-01,0.5643211324042249,23.216457023060798,30.081477523134012,0.8538173577798321,7.722395538109134e-05,32.57900943396226,0.006315658593792498,14.076650943396226,0.0001310272536687631,88594
1961-03-01,0.5654412530009703,23.317348008385743,34.8076286398825,0.8531783114223527,7.781708093328063e-05,46.621200209643604,0.011032138246885221,14.156053459119496,0.0001310272536687631,88979
1961-04-01,0.5670149825435435,23.416928721174003,52.76952616863741,0.8519326549740367,7.867176967860914e-05,38.07140985324948,0.007843350227960622,14.194706498951781,0.00013102725366876308,89359
1961-05-01,0.5669169571343543,23.37814465408805,48.83529903403501,0.8540399016743405,7.848852904677992e-05,39.468815513626836,0.007937592333245936,14.254979035639414,0.0001310272536687631,89211
1961-06-01,0.5664849939281791,23.467505241090148,30.957238240136572,0.8546400945729402,7.900991419320122e-05,39.444837526205454,0.007788164414660394,14.238600628930818,0.0001310272536687631,89552
1961-07-01,0.5669139675486538,23.403039832285117,34.97779171326711,0.8429452857155502,7.904939648753586e-05,39.734276729559745,0.007785384740763469,14.264150943396226,0.00013102725366876308,89306
1961-08-01,0.567269640966355,23.26781970649895,31.02526382649169,0.8496629416897655,7.84371327739736e-05,38.63273060796646,0.0076218482579358355,14.149764150943396,0.0001310272536687631,88790
1961-09-01,0.5668830947081784,23.105607966457022,35.08017137149116,0.8503696423791632,7.774924515587548e-05,37.986635220125784,0.00759320742864526,14.062106918238994,0.0001310272536687631,88171
1961-10-01,0.5664037437626761,22.85377358490566,43.105982280980676,0.8447426481024646,7.640732226829814e-05,38.448375262054505,0.0077354379266673335,13.925576519916143,0.0001310272536687631,87210
1961-11-01,0.566759165047945,22.72248427672956,39.18442243062956,0.8494951864405257,7.579997146872644e-05,38.418763102725364,0.00793683336793852,13.873689727463312,0.0001310272536687631,86709
1961-12-01,0.5675587496233915,22.587264150943398,50.86005125155667,0.8478348093119615,7.513122705075143e-05,35.220518867924525,0.007903605473337643,13.815382599580714,0.0001310272536687631,86193
1962-01-01,0.5661396631608357,22.445230607966458,43.28660074884883,0.8490433816632714,7.414707358831108e-05,37.00904088050314,0.008532640665087925,13.723008385744235,0.0001310272536687631,85651
1962-02-01,0.5720719864414909,23.09224318658281,52.99606111230617,0.8514531815444167,7.853208612001502e-05,36.15697064989518,0.009217764444736784,14.031970649895179,0.00013102725366876308,88120
1962-03-01,0.5684690693010005,23.107442348008387,55.47378795583611,0.8451218705061261,7.955817109240871e-05,28.2332285115304,0.00913064920055236,14.041797693920335,0.0001310272536687631,88178
1962-04-01,0.5683517339539536,23.356656184486372,34.965561278103465,0.8470986547306346,8.064734191551369e-05,27.030005241090148,0.009076859890494287,14.205057651991615,0.0001310272536687631,89129
1962-05-01,0.5687932035498892,23.50733752620545,42.905755947754756,0.8458607151817864,8.201992306264049e-05,26.67479035639413,0.008883832069022988,14.285246331236896,0.0001310272536687631,89704
1962-06-01,0.568916605120484,23.530136268343817,36.60282131502118,0.8433378384744805,8.19712405136793e-05,26.256027253668762,0.008842504844186137,14.3624213836478,0.0001310272536687631,89791
1962-07-01,0.5688520243475053,23.4832285115304,32.84712071087067,0.847639579030457,8.074201665718805e-05,26.64426100628931,0.008688505655024973,14.327175052410901,0.0001310272536687631,89612
1962-08-01,0.5705612059166586,23.8519392033543,20.76913677851047,0.8527163968565453,8.256432819774158e-05,26.5230607966457,0.008644990872840898,14.495151991614255,0.0001310272536687631,91019
1962-09-01,0.5707498336411613,24.29219077568134,23.948097582491368,0.8505924466053179,9.145744399295509e-05,24.117269392033542,0.009797895747634282,14.77437106918239,0.00013102725366876308,92699
1962-10-01,0.5720267626859935,25.181865828092242,18.693691179391575,0.8544791844077411,0.00011614863561323476,21.74672431865828,0.013361672038267528,15.239910901467505,0.00013102725366876308,96094
1962-11-01,0.5725337992442053,25.94182389937107,18.265506374061225,0.8427943360198553,0.00013583030953775034,21.21108490566038,0.015784425960408608,15.788390985324948,0.00013102725366876308,98994
1962-12-01,0.5711791173817117,25.306865828092242,16.46293726461111,0.8480699835050868,0.00011552695068004823,21.021488469601678,0.014039806773428242,15.343422431865829,0.0001310272536687631,96571
1963-01-01,0.5709762579848706,25.195492662473793,14.268167441257345,0.8452629641886409,0.00010674413993327949,21.433962264150942,0.013640471523123865,15.28812893081761,0.0001310272536687631,96146
1963-02-01,0.5737378976110108,24.276991614255767,23.22495502731191,0.8600127151395534,8.688544605965e-05,27.120283018867923,0.009502328460210716,14.789963312368974,0.0001310272536687631,92641
1963-03-01,0.5716724599972914,23.96933962264151,22.75674538810166,0.8564144888127515,8.239320156554223e-05,32.11595911949686,0.007781623541741537,14.602070230607966,0.00013102725366876308,91467
1963-04-01,0.5718215153235489,23.790880503144653,23.713397259385818,0.86408581204367,8.169087851864037e-05,27.666535639413,0.008566617683066779,14.479297693920335,0.0001310272536687631,90786
1963-05-01,0.5773929139396375,24.208333333333332,18.67722267964144,0.8542010930149243,8.854162932713892e-05,25.39635744234801,0.011070350431143154,14.865303983228511,0.0001310272536687631,92379
1963-06-01,0.5832982309452096,25.15461215932914,20.09322639751186,0.8485858116210646,0.00012598875480472174,24.40762578616352,0.015064022990423531,15.250393081761006,0.0001310272536687631,95990
1963-07-01,0.6104781835692271,27.942348008385743,17.125456526355727,0.8181308888175445,0.0002146489429103849,22.575602725366878,0.021890114528135166,16.922300838574422,0.0001310272536687631,106628
1963-08-01,0.6759208766744065,30.82547169811321,20.933741487263553,0.8015785967002261,0.00034261833162747547,22.579926624737947,0.029009078264062627,19.354428721174003,0.0001310272536687631,117630
1963-09-01,0.7139991608127115,33.60377358490566,19.202662777367063,0.7738983392049402,0.00044997996676633895,33.12644129979036,0.0337758004618929,21.488731656184488,0.0001310272536687631,128232
1963-10-01,0.6908538410408107,33.93684486373166,34.78976604174685,0.761834065209214,0.0004614983583946047,27.09211215932914,0.03427748136127946,21.531446540880502,0.0001310272536687631,129503
1963-11-01,0.6606355919233051,33.969601677148844,21.24548470228053,0.7649272852563634,0.00047202001561284465,24.25851677148847,0.03299457911332106,21.096829140461217,0.0001310272536687631,129628
1963-12-01,0.6422651651383542,33.615041928721176,16.841612621143977,0.7743266434842694,0.00046473906586060515,23.71619496855346,0.03196009144144016,20.49973794549266,0.0001310272536687631,128275
1964-01-01,0.5775607154308716,29.08071278825996,16.902810744928484,0.8199838685869496,0.0002695283616464415,22.000393081761008,0.02301511394489951,17.458464360587,0.0001310272536687631,110972
1964-02-01,0.5664853421907877,24.8645178197065,17.80352556891,0.8480384628510435,9.72660944218761e-05,23.640461215932913,0.011415215420927837,15.021619496855346,0.0001310272536687631,94883
1964-03-01,0.5653160674216725,23.290618448637318,20.99823934810756,0.8608000142619415,7.753313304182287e-05,30.644785115303982,0.010351857970884474,14.218553459119496,0.0001310272536687631,88877
1964-04-01,0.5687593673395372,23.399895178197063,23.226238582720214,0.8559760656338902,7.85590403108577e-05,30.85796645702306,0.008271654575915872,14.240697064989519,0.0001310272536687631,89294
1964-05-01,0.5769669671731563,23.67662473794549,21.08351791503651,0.8535500804379693,8.114304836722436e-05,30.756813417190777,0.009716949839496492,14.4458857442348,0.00013102725366876308,90350
1964-06-01,0.6081803930685814,24.708333333333332,24.91742261030053,0.8462248137457955,9.373470044200383e-05,30.872248427672957,0.013971587986727124,15.145702306079665,0.0001310272536687631,94287
1964-07-01,0.6177852118951972,25.684748427672957,21.483468107166317,0.8411873428768941,0.00010915920939745332,27.79468029350105,0.016535858478287355,15.681341719077569,0.0001310272536687631,98013
1964-08-01,0.6388157803624037,28.058962264150942,20.91158093421762,0.8188610431542798,0.0001630111602602698,26.53406708595388,0.022272985648510303,17.23964884696017,0.0001310272536687631,107073
1964-09-01,0.6739246644808977,29.805555555555557,20.63272801523742,0.8094134957449843,0.00020484252790438714,26.32219601677149,0.026165856576445795,18.46514675052411,0.0001310272536687631,113738
1964-10-01,0.7107622582749983,31.663522012578618,16.400256099815742,0.7915615898543843,0.00023329633979901978,25.54874213836478,0.030367602038916326,19.92479035639413,0.0001310272536687631,120828
1964-11-01,0.7048761338897939,31.460429769392032,16.754892290824117,0.7953672789600649,0.00022616656883624038,26.46829140461216,0.029736264616290007,19.809617400419288,0.00013102725366876314,120053
1964-12-01,0.7138300371342714,31.6417714884696,16.795856310750562,0.795593048911298,0.00022364337376256366,26.643605870020963,0.03035350421813755,19.90264675052411,0.00013102725366876308,120745
1965-01-01,0.6312008866724407,27.70099580712788,37.768245875603405,0.8321698213488714,0.00014093530524987935,28.346698113207548,0.021442887382155246,16.965801886792452,0.00013102725366876308,105707
1965-02-01,0.6019476991726644,26.19575471698113,44.813938483846236,0.8447970886929104,0.0001139925125399114,30.967767295597483,0.01760676391949586,15.917059748427674,0.0001310272536687631,99963
1965-03-01,0.571604709775041,25.253930817610062,47.36692129669694,0.8517738325881059,9.127482490244326e-05,34.50773060796646,0.013028853737433701,15.217374213836479,0.0001310272536687631,96369
1965-04-01,0.56912091851644,24.66850104821803,38.322966847134346,0.8514360166902438,8.54289218481109e-05,33.78052935010482,0.010589189040796356,14.960036687631026,0.0001310272536687631,94135
1965-05-01,0.5676327631465082,24.208333333333332,38.76813021584967,0.8449146331826042,8.56460604974136e-05,27.511006289308177,0.0090696274292503,14.766247379454926,0.00013102725366876308,92379
1965-06-01,0.5792471935395155,24.567085953878408,36.80262903411468,0.8487658454240096,9.135142163821695e-05,26.793894129979037,0.011046167311781941,14.994889937106919,0.0001310272536687631,93748
1965-07-01,0.6037005967391249,25.061058700209642,38.156786617644514,0.8387260542549362,9.972495691357955e-05,30.20990566037736,0.01418068091824394,15.43435534591195,0.00013102725366876308,95633
1965-08-01,0.6173768430445982,24.96488469601677,26.604742372706276,0.8362929733937998,9.856390456050264e-05,31.2147536687631,0.014922955138669617,15.454926624737945,0.0001310272536687631,95266
1965-09-01,0.626983300962711,24.97772536687631,43.42515900468875,0.8549299883951749,0.00010020617668348278,33.5767819706499,0.01603611131940672,15.499475890985325,0.0001310272536687631,95315
1965-10-01,0.6158600412406278,25.50524109014675,42.99157249737431,0.8478171828522645,0.00010689536478414285,31.69405136268344,0.01698340581685039,15.522667714884696,0.0001310272536687631,97328
1965-11-01,0.6127523094756401,25.829140461215932,30.99269482281118,0.8337288515227513,0.0001125978978184681,31.626572327044027,0.018141024295414167,15.828223270440251,0.0001310272536687631,98564
1965-12-01,0.5895995221719409,25.06682389937107,34.96202702784378,0.8463530309352919,0.00010265162241328721,31.492924528301888,0.015803665566957108,15.2520964360587,0.0001310272536687631,95655
1966-01-01,0.5722203785228135,24.26284067085954,25.216610492015494,0.8447146716393996,8.89227499733366e-05,32.497510482180296,0.012891293448029136,14.691430817610064,0.0001310272536687631,92587
1966-02-01,0.5658050353005439,23.216457023060798,32.59861851841779,0.8420408542875135,7.753225268827005e-05,34.86333857442348,0.010355619786413894,14.103511530398324,0.0001310272536687631,88594
1966-03-01,0.5639176029769114,22.716457023060798,29.373683408759426,0.8469489982407777,7.465497412881673e-05,36.3649109014675,0.010061368370849812,13.760220125786164,0.00013102725366876308,86686
1966-04-01,0.5630679243898873,22.705974842767297,35.44543448918911,0.8469231512621898,7.488702900281693e-05,36.86897274633124,0.009546681744758074,13.74986897274633,0.0001310272536687631,86646
1966-05-01,0.5642603965105923,22.70571278825996,29.662480456660973,0.8395426531672979,7.530455949135573e-05,38.1812106918239,0.009271173743903667,13.725104821802935,0.00013102725366876308,86645
1966-06-01,0.5647765590323957,22.78406708595388,33.59097693892863,0.838168983297042,7.599894383361233e-05,37.8892819706499,0.009638059179251306,13.721567085953879,0.00013102725366876314,86944
